13:13:26,11.326,1935.379,800,0,123.02455392836201,376.342,315.114,-229.662
13:13:26,11.5,1935.038,800,0,0.0,376.342,315.114,-229.662
13:13:26,11.672,1934.746,800,0,266.69416353895804,376.93,315.656,-207.369
13:13:26,11.841,1928.938,800,0,0.0,376.962,315.681,-202.37
13:13:26,12.027,1934.416,800,0,247.53989700837164,376.792,315.513,-187.774
13:13:27,12.193,1765.0,800,0,0.0,376.43,315.167,-175.01
13:13:27,12.378,1765.0,800,0,1.3380089254764551,376.345,315.086,-174.972
13:13:27,12.548,1619.832,800,0,128.3035588482535,374.776,313.589,-149.281
13:13:27,12.736,1766.654,800,0,15.137158511096393,374.683,313.5,-148.399
13:13:27,12.91,1768.406,800,0,146.7515966501148,371.959,310.925,-123.69
13:13:27,13.093,1769.471,800,0,0.0,371.959,310.925,-123.69
13:13:28,13.268,1934.929,800,0,210.09483391376912,369.182,308.308,-104.779
13:13:28,13.421,1627.105,800,0,0.0,368.045,307.238,-97.549
13:13:28,13.594,1773.385,800,0,31.048038324828624,367.624,306.841,-95.947
13:13:28,13.764,1630.848,800,0,100.85596297872061,362.947,302.45,-71.461
13:13:28,13.94,1778.483,800,0,0.9576259149721519,362.955,302.414,-71.516
13:13:28,14.112,1777.274,800,0,0.0,364.156,296.667,-63.68
13:13:29,14.287,1934.678,800,0,34.48663635343346,373.679,283.668,-63.685
13:13:29,14.447,1766.624,800,0,110.52800908219768,382.68,270.456,-63.699
13:13:29,14.611,1758.417,800,0,84.40161873500729,388.82,260.856,-63.698
13:13:29,14.789,1749.871,800,0,31.44642897671054,394.157,252.064,-63.702
13:13:29,14.972,1741.606,800,0,36.5863050546796,402.728,236.941,-63.704
13:13:30,15.165,1898.39,800,0,17.810896733500588,409.022,224.931,-63.71
13:13:30,15.364,1726.683,800,0,11.279319510308964,415.587,211.432,-63.714
13:13:30,15.549,1720.077,800,0,0.24802202435553722,421.373,198.495,-63.718
13:13:30,15.726,1883.919,800,0,0.3986418683931483,427.49,183.544,-63.725
13:13:30,15.901,1564.824,800,0,34.9623389442577,433.057,168.48,-63.731
13:13:30,16.087,1558.634,800,0,22.59675750703757,438.121,153.134,-63.732
13:13:31,16.256,1702.332,800,0,44.571545340606114,442.654,137.601,-63.738
13:13:31,16.464,1551.602,800,0,43.78495093103052,446.602,122.064,-63.733
13:13:31,16.649,1548.397,800,0,39.19796427367421,449.972,106.652,-63.739
13:13:31,16.85,1414.127,400,0,31.390207631096853,452.662,92.023,-63.74
13:13:31,17.051,1411.314,400,0,12.116330176314586,453.732,85.308,-63.741
13:13:32,17.25,1409.027,400,0,0.0,455.173,75.036,-63.742
13:13:32,17.417,1291.117,400,0,3.0527279341616476,455.431,73.018,-63.745
13:13:32,17.614,1289.404,400,0,9.479114638571634,457.627,51.171,-63.746
13:13:32,17.803,1406.015,400,0,0.5155960838154795,458.222,42.247,-63.744
13:13:32,18.001,1287.531,400,0,2.4339788797804065,458.953,19.889,-63.748
13:13:33,18.186,1287.347,400,0,0.04531719044964218,458.939,10.569,-63.745
13:13:33,18.4,1180.942,400,0,6.237503247242308,458.143,-12.557,-63.749
13:13:33,18.581,1182.084,400,0,0.047929447852308474,457.492,-21.331,-63.746
13:13:33,18.786,1085.993,400,0,14.098391594681944,455.392,-42.986,-63.746
13:13:33,18.979,1088.691,400,0,0.17632952461544127,453.824,-53.713,-63.739
13:13:34,19.172,1090.376,400,0,22.21211671706943,450.328,-73.6,-63.743
13:13:34,19.365,1094.469,400,0,0.45402014198391144,448.028,-84.653,-63.741
13:13:34,19.573,1007.338,400,0,28.067746952008466,444.244,-99.005,-63.735
13:13:34,19.773,1013.281,400,0,5.905680610199859,439.986,-115.757,-63.73
13:13:34,19.994,935.562,400,0,36.58014785223947,433.897,-134.829,-63.733
13:13:35,20.181,867.549,400,0,2.832492180018456,430.09,-144.267,-63.73
13:13:35,20.365,944.355,400,0,40.02689560949602,425.465,-156.429,-63.724
13:13:35,20.542,877.747,400,0,31.407286857258857,417.92,-174.95,-63.717
13:13:35,20.746,812.64,400,0,51.182836089929964,412.473,-185.457,-63.71
13:13:35,20.935,821.669,400,0,40.629783047142276,403.882,-202.839,-63.708
13:13:35,21.128,762.351,400,0,59.72699230096736,396.94,-214.529,-63.703
13:13:36,21.344,775.225,400,0,21.911859665637838,388.063,-229.989,-63.697
13:13:36,21.529,718.501,200,0,63.13339038099354,382.437,-237.375,-63.694
13:13:36,21.726,676.059,200,0,48.31502248534158,370.726,-254.721,-63.687
13:13:36,21.918,679.86,200,0,36.75295927067516,367.861,-258.438,-64.851
13:13:36,22.123,632.178,200,0,15.113606511560448,362.766,-265.008,-65.219
13:13:37,22.333,587.511,200,0,37.276712965870146,363.323,-266.665,-67.095
13:13:37,22.545,585.501,200,0,75.21940242467372,365.681,-267.216,-77.556
13:13:37,22.755,535.795,200,0,92.75415425677225,367.904,-269.852,-87.782
13:13:37,22.952,492.038,200,0,0.0,368.552,-269.454,-90.725
13:13:37,23.14,452.168,200,0,7.512745015719823,368.632,-269.405,-90.346
13:13:38,23.332,451.038,200,0,69.27032962855796,370.454,-270.289,-99.195
13:13:38,23.525,413.318,200,0,90.98435133077867,371.966,-271.365,-108.838
13:13:38,23.72,411.77,200,0,91.63500609616038,373.448,-272.463,-117.684
13:13:38,23.906,410.36,200,0,69.75112095965423,374.872,-273.598,-127.741
13:13:38,24.116,409.086,200,0,52.23304178742285,376.002,-274.913,-136.536
13:13:39,24.316,408.181,200,0,3.6577031784629126,376.524,-274.598,-141.736
13:13:39,24.525,407.608,200,0,91.97059458346722,377.379,-274.08,-150.69
13:13:39,24.712,406.829,200,0,72.52533108186465,378.118,-275.638,-160.867
13:13:39,24.945,406.151,200,0,44.36527325841241,378.698,-275.293,-170.452
13:13:39,25.153,405.718,200,0,50.77163413516703,379.059,-275.082,-180.038
13:13:40,25.365,405.497,200,0,37.99521824257574,379.205,-275.0,-191.046
13:13:40,25.596,405.502,200,0,70.37302824245997,379.118,-275.062,-202.637
13:13:40,25.8,405.71,200,0,69.48379638696396,378.828,-275.246,-212.627
13:13:40,26.014,406.079,200,0,2.4999829974637424,378.591,-275.394,-217.219
13:13:41,26.218,406.091,200,1,51.34396153531106,378.514,-275.443,-219.786
13:13:41,26.432,406.574,200,1,50.32705329624367,377.872,-275.84,-229.488
13:13:41,26.637,407.284,200,1,74.79464321972645,377.055,-274.344,-239.732
13:13:41,26.853,408.277,200,1,79.45538647343983,376.025,-274.975,-249.819
13:13:41,27.064,409.505,200,1,42.92334557943136,374.697,-273.786,-259.188
13:13:42,27.279,410.927,200,1,71.37604135504263,373.141,-272.735,-270.608
13:13:42,27.507,412.593,200,1,75.76407409703587,371.423,-271.78,-280.463
13:13:42,27.725,414.447,200,1,92.97078851208617,369.566,-270.907,-290.748
13:13:42,27.93,452.432,200,1,52.872263669209175,367.562,-268.12,-299.28
13:13:42,28.134,538.834,200,1,92.92813577247375,365.367,-267.448,-309.878
13:13:43,28.323,586.343,200,1,93.08271879583425,363.087,-266.826,-318.903
13:13:43,28.525,633.97,200,1,0.0,362.11,-265.416,-321.282
13:13:43,28.734,636.362,200,1,38.87743553095147,364.309,-265.961,-320.022
13:13:43,28.945,675.751,200,1,83.89139473653059,380.632,-260.447,-315.667
13:13:44,29.179,658.33,200,1,81.60122379946095,396.559,-255.582,-309.454
13:13:44,29.393,698.341,200,1,83.23117620843459,412.119,-249.343,-303.399
13:13:44,29.604,741.94,400,1,93.53336095534353,428.74,-242.349,-296.071
13:13:44,29.837,725.711,200,1,82.33793031956296,444.334,-235.753,-290.667
13:13:44,30.053,773.313,400,1,84.47215775822593,462.014,-225.161,-282.562
13:13:45,30.29,821.684,400,1,74.43224337548952,476.618,-217.802,-275.444
13:13:45,30.501,886.583,400,1,73.51595002196981,491.8,-207.684,-268.985
13:13:45,30.723,952.311,400,1,69.54593088461478,506.946,-196.518,-260.929
13:13:45,30.953,856.121,400,1,72.16485201268046,521.217,-185.674,-252.855
13:13:45,31.164,923.358,400,1,81.51015126267566,535.882,-172.219,-243.489
13:13:46,31.389,998.368,400,1,89.91280294742128,548.616,-160.087,-235.441
13:13:46,31.596,1082.203,400,1,84.62610209762238,561.681,-147.293,-226.107
13:13:46,31.813,973.101,400,1,84.71921482810716,573.811,-134.638,-218.67
13:13:46,32.043,959.482,400,1,79.83189734467874,587.013,-118.48,-208.657
13:13:47,32.257,1044.623,400,1,78.88208732017593,598.736,-103.903,-198.211
13:13:47,32.476,1033.086,400,1,102.18820201203539,611.056,-85.712,-187.096
13:13:47,32.723,1128.319,400,1,72.82099254980092,621.321,-68.076,-178.974
13:13:47,32.942,1118.122,400,1,67.2098833718787,631.301,-51.601,-167.446
13:13:47,33.167,1226.367,400,1,71.46381379536912,640.249,-33.016,-157.77
13:13:48,33.386,1100.005,400,1,61.84150851134694,648.949,-15.904,-146.893
13:13:48,33.619,1209.749,400,1,93.74681551511786,656.864,5.281,-134.26
13:13:48,33.842,1205.788,400,1,90.78834234134996,663.838,24.77,-123.648
13:13:48,34.055,1327.254,400,1,71.18041307048497,670.001,44.65,-111.248
13:13:49,34.3,1321.355,400,1,86.84044793711327,675.411,65.253,-99.277
13:13:49,34.531,1462.669,400,1,45.84330944117335,680.077,86.932,-87.952
13:13:49,34.75,1458.858,400,1,81.10688630184205,683.611,107.793,-74.189
13:13:49,34.978,1309.747,400,1,81.31206867302394,686.165,128.136,-62.172
13:13:50,35.197,1453.941,400,1,117.76128892220044,687.946,149.807,-49.014
13:13:50,35.426,1457.35,400,1,88.4764911039053,688.782,171.624,-36.041
13:13:50,35.655,1457.2,400,1,76.67956798079057,688.657,193.55,-23.261
